LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
126000.0,2,2,2,34,2,2,0,0,3,0,20800.0,44000.0,21300.0,49600.0,73300.0,18500.0,8600.0,28200.0,14700.0,3400.0,8200.0,10600.0,1
307000.0,1,2,2,33,0,-1,2,-1,0,0,28500.0,23600.0,15800.0,87800.0,37700.0,94000.0,14200.0,10900.0,16100.0,1200.0,13700.0,1400.0,0
167000.0,2,2,2,30,0,1,0,0,0,0,78800.0,33600.0,28800.0,78800.0,33400.0,44300.0,900.0,8000.0,7800.0,4800.0,3000.0,12500.0,0
193000.0,1,1,2,40,1,0,-1,-1,-1,0,8200.0,4900.0,63100.0,24100.0,65400.0,78400.0,7200.0,8100.0,20600.0,25400.0,7300.0,17900.0,0
345000.0,2,1,1,42,1,-1,-1,2,-1,0,17500.0,30300.0,60900.0,25800.0,38400.0,175300.0,6900.0,3100.0,11400.0,9500.0,800.0,44900.0,0
369000.0,1,4,1,27,3,0,0,-1,3,-1,54300.0,88600.0,32200.0,49100.0,47100.0,77800.0,2500.0,24700.0,13200.0,6300.0,5400.0,1300.0,0
142000.0,2,1,1,29,0,-1,0,2,-1,-1,56300.0,57900.0,12500.0,103500.0,36400.0,46900.0,1100.0,13700.0,38000.0,26600.0,21500.0,4900.0,0
27000.0,2,1,2,49,3,1,0,0,0,0,45200.0,28900.0,24100.0,62300.0,75500.0,74300.0,6100.0,11500.0,11500.0,10300.0,15800.0,15600.0,1
70000.0,1,2,2,31,0,1,-1,-1,0,0,18800.0,34500.0,116100.0,190100.0,80100.0,93800.0,7000.0,18900.0,7100.0,4800.0,15500.0,5200.0,0
493000.0,2,1,2,44,-1,-1,0,0,0,3,24400.0,88900.0,36800.0,20800.0,61700.0,96100.0,3400.0,4400.0,13300.0,23100.0,4400.0,600.0,0
200000.0,1,2,3,29,-1,-1,0,-1,0,-1,60100.0,38600.0,100800.0,10900.0,53800.0,19400.0,6100.0,11500.0,4500.0,5500.0,27000.0,2500.0,0
59000.0,1,3,2,28,1,-1,0,-1,1,-1,1600.0,11700.0,31100.0,25900.0,55300.0,20200.0,3800.0,3800.0,6400.0,11100.0,20300.0,13700.0,0
79000.0,1,1,1,29,-1,0,-1,0,0,0,85400.0,14200.0,19300.0,3800.0,70700.0,23400.0,2500.0,11500.0,12600.0,7200.0,22000.0,25100.0,1
276000.0,2,2,2,30,0,-1,-1,0,0,-1,71400.0,40000.0,46100.0,31400.0,97800.0,27600.0,200.0,18800.0,3700.0,11600.0,600.0,8400.0,0
442000.0,1,2,1,42,2,0,2,0,0,3,145700.0,17700.0,48100.0,101800.0,17300.0,40600.0,4400.0,14000.0,3600.0,7500.0,11000.0,12100.0,0
132000.0,2,1,1,28,1,0,3,-1,0,-1,35600.0,46100.0,39100.0,129100.0,12200.0,11900.0,3900.0,8000.0,19700.0,3000.0,25100.0,6800.0,1
308000.0,2,2,2,34,0,0,0,0,0,0,60000.0,113400.0,23700.0,61500.0,58800.0,45600.0,10400.0,4200.0,11900.0,15500.0,31000.0,27900.0,0
253000.0,2,2,1,25,2,0,0,0,0,-1,38800.0,21200.0,14200.0,10600.0,46500.0,44600.0,1700.0,6500.0,22500.0,5600.0,7300.0,32500.0,0
168000.0,2,2,2,33,1,0,1,0,0,1,26700.0,43600.0,18400.0,40100.0,73400.0,84000.0,9500.0,4200.0,9400.0,11900.0,38000.0,6800.0,0
219000.0,2,2,1,25,-1,0,0,-1,-1,0,45600.0,94600.0,22100.0,49800.0,55500.0,29700.0,8300.0,6800.0,7200.0,31400.0,21300.0,43200.0,0
163000.0,2,2,2,31,0,0,3,-1,0,-1,95900.0,4800.0,5000.0,5700.0,107200.0,68100.0,19400.0,16400.0,10500.0,3600.0,3700.0,4300.0,1
315000.0,2,2,1,27,-1,2,0,0,0,-1,69800.0,51500.0,19800.0,110700.0,48900.0,102000.0,13700.0,9900.0,4100.0,7200.0,12500.0,2000.0,0
227000.0,2,1,2,37,0,0,0,-1,0,1,65000.0,12500.0,37100.0,18000.0,14400.0,80000.0,8800.0,1600.0,2100.0,9500.0,15600.0,26200.0,0
30000.0,1,2,3,32,0,1,-1,-1,-1,0,79300.0,41300.0,18000.0,152700.0,80300.0,125000.0,10700.0,3200.0,19700.0,14500.0,35600.0,35500.0,0
112000.0,2,2,1,37,-1,1,2,0,0,0,45700.0,71800.0,34400.0,35000.0,89300.0,43400.0,5700.0,10200.0,300.0,9100.0,6500.0,1700.0,0
59000.0,1,3,1,49,1,0,3,0,0,-1,13100.0,12400.0,105600.0,6500.0,21600.0,6000.0,7300.0,6600.0,25900.0,13800.0,27300.0,3200.0,0
144000.0,2,2,1,32,0,0,1,0,0,0,66000.0,135000.0,31500.0,71700.0,71800.0,2900.0,14800.0,4600.0,16100.0,26700.0,3600.0,54600.0,0
108000.0,2,3,1,33,0,2,0,1,1,0,80400.0,28100.0,76200.0,55000.0,10900.0,52100.0,4900.0,6300.0,2800.0,4600.0,7500.0,1800.0,0
78000.0,2,2,2,38,0,-1,0,-1,-1,-1,34100.0,51300.0,10800.0,29400.0,90300.0,52800.0,12200.0,4300.0,1300.0,3400.0,4200.0,3000.0,0
43000.0,2,1,2,46,3,0,0,0,0,1,23100.0,111300.0,10300.0,55000.0,36200.0,39800.0,7800.0,31500.0,8200.0,7400.0,24000.0,15000.0,0
14000.0,2,2,1,34,0,0,-1,0,2,0,57700.0,116800.0,3800.0,30300.0,43500.0,44900.0,4200.0,7900.0,42500.0,25500.0,6100.0,2300.0,0
312000.0,1,2,2,21,-1,-1,0,0,0,-1,15600.0,67500.0,89500.0,32200.0,48800.0,15400.0,18100.0,12400.0,12200.0,8000.0,14300.0,9800.0,0
311000.0,1,1,2,24,0,0,-1,1,0,2,46100.0,15500.0,11700.0,17600.0,34200.0,47500.0,28100.0,10400.0,6900.0,900.0,8100.0,900.0,0
41000.0,2,2,2,21,0,1,3,-1,2,1,4500.0,56800.0,86400.0,2500.0,25800.0,29700.0,2600.0,20800.0,500.0,15800.0,3100.0,11200.0,0
166000.0,2,3,2,40,0,3,1,2,-1,-1,30500.0,42100.0,109400.0,23000.0,14200.0,34100.0,35100.0,9900.0,17800.0,18500.0,16200.0,5200.0,0
23000.0,1,4,1,26,0,2,0,-1,0,0,57200.0,68100.0,82000.0,25300.0,51900.0,27900.0,40700.0,6900.0,7900.0,16800.0,13000.0,13500.0,0
66000.0,1,2,1,27,0,-1,0,0,0,0,20500.0,8400.0,73200.0,21800.0,64600.0,76400.0,13500.0,4900.0,22200.0,3300.0,2400.0,29400.0,0
102000.0,2,2,1,25,1,0,3,-1,0,2,30400.0,51100.0,26600.0,90400.0,41700.0,45900.0,32900.0,15200.0,6900.0,3400.0,7500.0,16300.0,0
73000.0,2,1,2,38,-1,1,0,1,0,0,115800.0,74700.0,29500.0,28200.0,33700.0,31700.0,11500.0,9900.0,30400.0,3000.0,4000.0,2800.0,0
200000.0,1,1,2,35,0,0,0,-1,-1,1,57400.0,37900.0,13600.0,39400.0,11400.0,91400.0,56200.0,900.0,4200.0,14000.0,11400.0,2100.0,0
10000.0,1,2,2,24,0,1,0,0,0,-1,151500.0,113400.0,36300.0,71100.0,61800.0,20200.0,11000.0,5400.0,20100.0,43600.0,13800.0,7200.0,1
64000.0,1,2,2,33,-1,1,-1,0,0,0,26100.0,11900.0,37400.0,23600.0,21400.0,10700.0,9400.0,4200.0,7200.0,1000.0,26900.0,37700.0,0
241000.0,2,2,2,25,0,0,2,-1,1,-1,90000.0,116800.0,5300.0,14800.0,33600.0,32600.0,6500.0,11100.0,5400.0,27000.0,20700.0,7400.0,0
20000.0,2,2,1,40,2,0,-1,-1,0,-1,52300.0,25800.0,42700.0,97800.0,16300.0,56600.0,5600.0,19100.0,37000.0,6700.0,26800.0,8100.0,0
71000.0,2,2,1,38,0,0,3,-1,0,0,40000.0,55600.0,66600.0,67100.0,62000.0,22100.0,1100.0,6200.0,6300.0,16400.0,15600.0,2600.0,1
264000.0,1,3,1,40,0,-1,0,2,0,0,89500.0,16400.0,53900.0,46300.0,72800.0,91500.0,4700.0,4400.0,10700.0,19000.0,5900.0,6300.0,1
474000.0,2,2,2,34,-1,1,-1,-1,1,1,37400.0,66600.0,76100.0,11400.0,21500.0,14000.0,18600.0,1000.0,1500.0,10600.0,12900.0,14500.0,0
312000.0,2,3,2,33,0,0,0,1,-1,3,23600.0,50400.0,59800.0,88900.0,25400.0,21700.0,2000.0,1800.0,4500.0,9700.0,200.0,13300.0,0
99000.0,2,1,2,42,2,0,-1,0,-1,0,61100.0,85600.0,43700.0,49000.0,24400.0,23600.0,5700.0,5100.0,7100.0,800.0,21700.0,8100.0,0
472000.0,2,3,1,31,-1,2,0,0,0,0,18300.0,75100.0,75500.0,34800.0,68500.0,174600.0,23500.0,12400.0,7700.0,1100.0,13400.0,8800.0,0
246000.0,2,1,2,37,2,0,1,0,0,0,40800.0,42900.0,64300.0,24400.0,40700.0,49900.0,15600.0,11200.0,1200.0,10500.0,13100.0,300.0,0
42000.0,1,2,1,37,0,0,0,0,-1,-1,26200.0,52600.0,11600.0,65700.0,39100.0,21200.0,28700.0,800.0,5100.0,13600.0,9300.0,7100.0,0
24000.0,1,1,1,35,-1,0,-1,0,0,0,40600.0,29200.0,24200.0,18200.0,17000.0,22900.0,14700.0,15900.0,19700.0,6100.0,11300.0,3900.0,0
232000.0,2,1,1,28,-1,0,0,0,0,0,48400.0,19400.0,17200.0,19200.0,42900.0,38000.0,7000.0,16100.0,5700.0,14200.0,2400.0,11100.0,0
115000.0,2,1,2,21,-1,0,2,0,2,3,72300.0,68600.0,17200.0,7700.0,51900.0,35300.0,18000.0,14000.0,5600.0,12500.0,4200.0,15100.0,0
41000.0,2,2,1,54,0,-1,-1,0,-1,0,79700.0,148000.0,5100.0,12600.0,62800.0,81900.0,2100.0,6600.0,24900.0,15800.0,6100.0,8400.0,0
111000.0,1,2,1,38,0,0,0,0,3,0,34200.0,35400.0,58200.0,61200.0,47400.0,123500.0,19100.0,13800.0,7300.0,4100.0,5500.0,300.0,0
278000.0,2,1,2,33,-1,0,0,2,0,0,15900.0,98900.0,19500.0,25800.0,31100.0,111800.0,5000.0,9700.0,2300.0,2500.0,600.0,1600.0,0
74000.0,1,2,2,33,-1,-1,-1,-1,0,0,10600.0,98700.0,9200.0,45800.0,40800.0,104700.0,12600.0,5400.0,24700.0,4400.0,3700.0,5300.0,0
72000.0,1,1,2,26,-1,0,0,0,0,0,4100.0,19000.0,15200.0,95500.0,67800.0,54700.0,14600.0,13700.0,7800.0,10000.0,4900.0,700.0,0
109000.0,2,3,2,22,-1,2,0,-1,0,0,15900.0,93400.0,69100.0,40000.0,37000.0,17300.0,11300.0,14800.0,18800.0,11800.0,5800.0,3600.0,1
122000.0,2,2,1,40,0,0,0,-1,-1,0,68200.0,44100.0,17800.0,51600.0,98900.0,52500.0,5500.0,10100.0,5200.0,7700.0,1300.0,4100.0,1
94000.0,2,1,2,44,1,0,-1,0,0,0,101600.0,51200.0,36700.0,36300.0,151300.0,37000.0,2500.0,14200.0,2600.0,16000.0,37900.0,3500.0,0
202000.0,2,2,1,27,2,-1,3,1,0,-1,68000.0,39600.0,27500.0,58200.0,45700.0,81000.0,19200.0,1800.0,3400.0,400.0,15100.0,2400.0,1
218000.0,2,3,2,41,0,0,0,0,0,-1,16900.0,39700.0,12100.0,151400.0,55800.0,49100.0,17600.0,15300.0,28200.0,8200.0,1300.0,7600.0,0
119000.0,2,2,1,43,2,0,0,3,-1,0,63300.0,196400.0,72100.0,41800.0,63300.0,25100.0,13700.0,9300.0,17700.0,7500.0,4600.0,23700.0,0
70000.0,1,2,1,36,0,0,0,-1,0,3,13500.0,20400.0,43100.0,16800.0,31000.0,83800.0,7300.0,5300.0,33200.0,400.0,3900.0,15800.0,0
83000.0,1,1,2,21,1,0,1,0,0,0,25200.0,23800.0,20000.0,94200.0,21600.0,37500.0,9200.0,5000.0,30100.0,4000.0,34700.0,15400.0,1
332000.0,2,1,2,27,-1,0,0,3,0,0,110100.0,161900.0,92300.0,22200.0,2200.0,58700.0,14400.0,2900.0,24800.0,9400.0,40500.0,27300.0,0
467000.0,1,2,1,32,0,0,3,0,-1,0,19800.0,48900.0,7800.0,66300.0,9100.0,74100.0,11700.0,5900.0,18500.0,6800.0,6100.0,9500.0,0
34000.0,1,2,1,28,0,0,-1,0,1,1,12800.0,75300.0,73800.0,10100.0,60800.0,47100.0,3900.0,3700.0,15900.0,12300.0,3900.0,11400.0,0
44000.0,2,2,2,43,0,-1,2,0,-1,-1,69400.0,69900.0,29000.0,14100.0,18600.0,13000.0,11100.0,12600.0,7000.0,7600.0,4800.0,11900.0,0
81000.0,2,1,2,48,-1,0,-1,0,2,-1,114300.0,7600.0,28100.0,22600.0,16600.0,1700.0,27600.0,15200.0,6300.0,2500.0,15200.0,5600.0,0
338000.0,2,2,2,43,0,-1,-1,-1,-1,0,50400.0,28400.0,30700.0,45200.0,14900.0,49400.0,9100.0,2300.0,43700.0,16900.0,5100.0,17000.0,0
93000.0,1,2,2,48,1,1,0,2,0,1,19200.0,28100.0,36500.0,16900.0,9200.0,52100.0,12400.0,53900.0,10500.0,3100.0,29900.0,8700.0,0
201000.0,1,1,1,28,0,1,0,1,-1,0,57500.0,18200.0,21400.0,66500.0,32200.0,39700.0,1300.0,24700.0,14900.0,10300.0,16600.0,23900.0,1
111000.0,1,2,1,42,1,2,0,0,0,-1,113800.0,14800.0,32400.0,39000.0,14800.0,26600.0,22000.0,1300.0,4400.0,27400.0,3800.0,9100.0,1
83000.0,2,3,1,41,-1,-1,1,3,0,-1,105000.0,77900.0,11900.0,36500.0,18100.0,5200.0,8900.0,18400.0,25000.0,17700.0,7000.0,10600.0,0
105000.0,2,1,2,34,1,2,0,1,0,-1,55400.0,73600.0,38000.0,220700.0,87800.0,60200.0,2000.0,11400.0,1900.0,4700.0,2200.0,14900.0,0
41000.0,2,3,1,47,3,0,1,0,3,-1,41000.0,96200.0,25900.0,38600.0,20800.0,53500.0,12900.0,19600.0,2300.0,3100.0,13700.0,16100.0,0
219000.0,2,1,2,24,0,0,-1,3,1,0,24500.0,23400.0,42100.0,64600.0,12000.0,21500.0,19100.0,27000.0,11700.0,78500.0,3300.0,15800.0,0
69000.0,2,4,1,21,1,0,0,2,-1,0,129100.0,28600.0,27400.0,47500.0,22500.0,19800.0,7900.0,12600.0,8200.0,12500.0,2600.0,19500.0,1
76000.0,1,2,2,21,0,3,-1,0,0,-1,10500.0,39000.0,21300.0,15000.0,32400.0,63600.0,8900.0,11300.0,13500.0,12000.0,18100.0,2400.0,0
61000.0,1,2,2,31,2,-1,0,0,0,0,80300.0,18300.0,92000.0,12200.0,50200.0,13400.0,17500.0,3600.0,13400.0,24500.0,4700.0,23500.0,0
372000.0,1,1,1,41,0,0,0,1,-1,0,19700.0,75800.0,28800.0,53000.0,71200.0,50600.0,2200.0,3800.0,12100.0,34400.0,8800.0,3300.0,0
88000.0,1,1,1,28,0,0,-1,-1,0,0,66600.0,30500.0,57400.0,22200.0,29800.0,37300.0,12000.0,11900.0,900.0,6100.0,2700.0,8500.0,0
152000.0,1,3,3,28,-1,3,-1,0,2,1,83000.0,17800.0,59500.0,54400.0,55500.0,36300.0,10100.0,4100.0,22200.0,11800.0,12500.0,10000.0,1
12000.0,1,4,2,31,-1,0,1,-1,2,-1,107800.0,192700.0,41700.0,6200.0,30700.0,52300.0,7700.0,59000.0,4600.0,7000.0,26200.0,200.0,0
10000.0,2,1,1,21,2,-1,-1,0,0,0,6800.0,85100.0,22500.0,77000.0,2000.0,47200.0,10600.0,17300.0,2500.0,6900.0,3100.0,29500.0,0
42000.0,2,1,2,33,0,0,2,0,-1,2,33500.0,27900.0,115100.0,80600.0,90600.0,19000.0,47400.0,17000.0,18700.0,6700.0,22000.0,7500.0,0
264000.0,1,1,2,56,0,0,-1,0,3,0,69800.0,37700.0,60800.0,44800.0,28100.0,86800.0,17900.0,18700.0,25100.0,2900.0,9400.0,1200.0,0
145000.0,1,3,1,24,0,2,1,0,1,2,33700.0,39300.0,36400.0,7700.0,66500.0,29000.0,29000.0,11600.0,16300.0,5400.0,41500.0,6800.0,0
398000.0,1,3,2,39,-1,1,0,0,-1,-1,15100.0,33500.0,3500.0,62900.0,124800.0,30400.0,3700.0,26800.0,5100.0,6200.0,6200.0,9100.0,0
293000.0,2,1,2,40,1,0,1,-1,-1,0,43200.0,15600.0,38300.0,29300.0,82700.0,22500.0,47600.0,33100.0,5000.0,25200.0,5200.0,29100.0,1
62000.0,1,2,1,33,0,-1,0,0,-1,0,81600.0,36600.0,68900.0,86300.0,9800.0,48700.0,5900.0,12500.0,33300.0,26700.0,13700.0,6900.0,0
111000.0,1,3,2,38,-1,1,0,2,0,2,25100.0,64500.0,26600.0,38800.0,80100.0,188600.0,34500.0,2600.0,17900.0,5200.0,6400.0,12200.0,0
326000.0,2,1,2,38,0,3,0,0,-1,0,54000.0,20600.0,74000.0,44000.0,37000.0,137000.0,16100.0,2500.0,38000.0,700.0,3800.0,2900.0,0
102000.0,2,3,1,31,0,0,0,1,0,1,39000.0,84800.0,14500.0,100400.0,69300.0,42400.0,9700.0,3600.0,3400.0,7000.0,8100.0,7700.0,0
213000.0,1,1,1,35,0,-1,-1,0,1,0,43800.0,54200.0,47100.0,7100.0,39300.0,31900.0,44100.0,500.0,5900.0,4300.0,15600.0,23000.0,0
35000.0,1,1,1,45,0,0,0,-1,0,0,126400.0,43800.0,26500.0,52200.0,19000.0,27900.0,5200.0,7600.0,40900.0,36500.0,4100.0,5200.0,0
166000.0,2,1,2,41,1,0,-1,1,0,0,58200.0,32100.0,30600.0,120500.0,61300.0,34200.0,1400.0,16700.0,2600.0,18300.0,8400.0,4100.0,0
126000.0,2,2,1,27,0,-1,1,2,0,-1,20900.0,73000.0,4000.0,59000.0,31000.0,169500.0,49000.0,12600.0,19900.0,16700.0,21500.0,2300.0,0
63000.0,1,1,2,38,0,-1,0,0,0,2,10200.0,21600.0,25500.0,13600.0,57700.0,14700.0,700.0,3400.0,11300.0,14200.0,4300.0,23800.0,0
114000.0,1,1,2,28,2,0,0,-1,0,1,12300.0,70400.0,36900.0,23900.0,52300.0,21800.0,4000.0,3300.0,5200.0,15900.0,2800.0,6800.0,0
163000.0,1,2,1,30,-1,1,2,0,-1,-1,16500.0,19900.0,72100.0,81600.0,91900.0,72000.0,1700.0,45600.0,9700.0,3200.0,12200.0,9400.0,0
257000.0,1,2,2,55,2,1,0,-1,1,0,6100.0,103600.0,32900.0,35900.0,23300.0,108600.0,2200.0,5900.0,12500.0,13200.0,24500.0,6700.0,0
377000.0,1,3,2,49,0,0,0,0,0,2,2100.0,7100.0,68100.0,118000.0,14700.0,176300.0,38900.0,26700.0,13100.0,13800.0,4600.0,8400.0,0
233000.0,2,2,2,45,0,-1,2,0,-1,0,44500.0,19900.0,65100.0,30700.0,175600.0,91100.0,15900.0,13400.0,1900.0,14700.0,700.0,16800.0,0
304000.0,1,1,1,27,0,0,0,1,-1,-1,10100.0,61700.0,92000.0,48400.0,72200.0,59700.0,11300.0,55500.0,9000.0,7600.0,3100.0,3200.0,0
55000.0,1,1,2,36,0,-1,1,-1,0,-1,42300.0,62000.0,28600.0,12500.0,16800.0,134200.0,7000.0,3000.0,9600.0,6300.0,13100.0,22100.0,0
46000.0,1,2,2,31,0,2,0,-1,0,1,54100.0,60100.0,32300.0,51700.0,44100.0,116200.0,14900.0,7600.0,33400.0,100.0,16700.0,8400.0,0
194000.0,1,3,1,45,0,0,0,0,-1,-1,38300.0,10300.0,65300.0,39800.0,50400.0,6200.0,11400.0,11800.0,1500.0,16800.0,14100.0,14500.0,0
37000.0,2,2,1,34,0,2,0,0,0,1,58900.0,55200.0,74200.0,37900.0,39600.0,39000.0,2200.0,25100.0,5200.0,10800.0,26100.0,3100.0,0
106000.0,2,2,1,35,0,1,3,-1,2,1,12200.0,49300.0,8100.0,22500.0,64500.0,121100.0,500.0,21400.0,12100.0,21600.0,45700.0,14500.0,0
230000.0,1,2,1,50,-1,0,0,1,2,-1,52400.0,87700.0,38200.0,105600.0,20500.0,28500.0,10900.0,2600.0,15200.0,17700.0,20100.0,1700.0,0
339000.0,2,1,2,32,1,0,-1,2,0,0,6300.0,56200.0,120200.0,16600.0,74000.0,110200.0,8400.0,2900.0,10900.0,1500.0,3900.0,100.0,0
169000.0,2,2,3,21,3,-1,-1,1,0,2,15900.0,16900.0,44500.0,56000.0,293300.0,16700.0,23500.0,3400.0,9300.0,10700.0,11100.0,100.0,0
50000.0,2,1,2,39,-1,0,0,-1,-1,0,272600.0,28900.0,26200.0,7800.0,60900.0,54200.0,5100.0,11400.0,6500.0,13400.0,5700.0,8000.0,1
130000.0,2,3,1,41,0,-1,0,-1,0,0,11000.0,32300.0,65600.0,30800.0,50800.0,26800.0,10900.0,6800.0,3900.0,16100.0,1700.0,17200.0,0
143000.0,2,1,1,42,0,0,-1,1,0,0,64500.0,17600.0,19800.0,22900.0,20600.0,51300.0,8900.0,9000.0,13400.0,11300.0,1700.0,4700.0,0
70000.0,2,1,1,38,0,1,0,0,0,-1,93800.0,14800.0,78300.0,25900.0,48700.0,52900.0,1800.0,4600.0,31300.0,13200.0,31300.0,8100.0,1
26000.0,1,1,1,46,0,-1,1,0,0,-1,9900.0,233000.0,10400.0,36900.0,27300.0,10600.0,3000.0,3800.0,9300.0,8700.0,3400.0,1800.0,0
234000.0,1,2,1,42,-1,0,0,0,-1,1,132600.0,15200.0,36000.0,34400.0,47400.0,60300.0,2500.0,38200.0,9500.0,2600.0,23700.0,5400.0,0
108000.0,1,1,2,40,0,-1,-1,1,1,1,48300.0,79100.0,33600.0,43300.0,23900.0,52200.0,2500.0,4000.0,4500.0,7000.0,8300.0,3900.0,0
211000.0,2,1,2,31,0,0,1,0,1,3,31900.0,41200.0,96500.0,9800.0,81300.0,73300.0,7900.0,1700.0,27200.0,20700.0,4600.0,6900.0,0
157000.0,1,2,1,21,-1,2,0,1,0,0,29000.0,19500.0,31100.0,23100.0,57600.0,54400.0,14900.0,14200.0,1000.0,12600.0,13800.0,7000.0,0
109000.0,1,3,2,33,-1,-1,2,0,0,0,53900.0,23200.0,74800.0,19900.0,15800.0,8200.0,400.0,4100.0,21900.0,6400.0,15700.0,10100.0,0
96000.0,2,2,2,56,0,0,0,0,0,1,114700.0,30700.0,15200.0,57200.0,41200.0,40500.0,5700.0,13600.0,2400.0,2900.0,9000.0,2300.0,0
123000.0,2,1,1,33,-1,-1,2,2,0,2,18900.0,55800.0,92200.0,24400.0,25700.0,58700.0,3600.0,10500.0,9000.0,6500.0,13700.0,13100.0,0
193000.0,2,2,1,38,3,2,1,0,-1,0,27100.0,48100.0,110100.0,75000.0,25200.0,17400.0,7600.0,10800.0,16400.0,5800.0,40100.0,2900.0,0
10000.0,2,1,1,29,-1,0,0,0,-1,0,19300.0,15600.0,52600.0,25000.0,40400.0,86600.0,17500.0,6500.0,5100.0,2200.0,7600.0,19100.0,1
189000.0,2,2,2,43,-1,0,0,0,-1,-1,20600.0,78800.0,41600.0,100700.0,63200.0,83400.0,9100.0,16500.0,1500.0,5500.0,8000.0,6400.0,0
179000.0,2,1,1,34,0,1,-1,3,2,0,56300.0,10200.0,72900.0,67600.0,44000.0,43300.0,8500.0,23300.0,7300.0,29000.0,2700.0,200.0,1
232000.0,1,2,2,42,1,0,2,-1,3,0,44600.0,46300.0,59200.0,79600.0,19600.0,25000.0,9900.0,3300.0,14700.0,11800.0,6700.0,35500.0,0
351000.0,1,3,1,40,0,0,0,0,0,2,47200.0,62600.0,31100.0,79500.0,40300.0,34900.0,4900.0,4100.0,11200.0,9500.0,6600.0,6800.0,0
72000.0,2,2,2,33,0,0,1,0,-1,0,73000.0,40500.0,8500.0,4000.0,35900.0,42000.0,6500.0,11700.0,9100.0,7900.0,3300.0,3900.0,0
31000.0,1,2,1,40,-1,0,0,-1,-1,0,40400.0,16500.0,7400.0,23300.0,5500.0,50900.0,6400.0,1600.0,12900.0,4000.0,16000.0,2600.0,0
150000.0,2,3,1,43,0,0,-1,-1,0,0,10600.0,57200.0,88300.0,19000.0,52500.0,83900.0,9200.0,8000.0,7000.0,100.0,8800.0,6600.0,0
141000.0,2,1,1,21,1,-1,0,3,0,0,8700.0,149900.0,40700.0,71400.0,22900.0,46000.0,4700.0,48400.0,22000.0,4100.0,3400.0,36300.0,0
98000.0,2,2,1,34,1,3,-1,-1,-1,-1,65400.0,12300.0,44300.0,102400.0,40600.0,7100.0,6600.0,10600.0,30200.0,10500.0,6300.0,30500.0,0
183000.0,1,2,1,45,0,0,0,0,-1,0,3900.0,53600.0,73300.0,37400.0,29400.0,104500.0,31000.0,11200.0,16600.0,4500.0,8500.0,39400.0,0
77000.0,1,1,2,34,1,0,0,2,0,1,26700.0,83000.0,22500.0,180300.0,12800.0,149800.0,600.0,6600.0,4300.0,4800.0,13600.0,12100.0,1
109000.0,2,4,2,60,0,-1,0,-1,0,2,47100.0,42000.0,76400.0,57100.0,16400.0,12300.0,16900.0,15000.0,5300.0,19300.0,1500.0,29200.0,0
189000.0,2,2,2,28,0,0,0,0,0,-1,35900.0,41000.0,62500.0,90300.0,63000.0,34100.0,14000.0,19600.0,18900.0,400.0,10200.0,10500.0,0
100000.0,1,1,2,41,-1,0,0,3,1,0,59700.0,99000.0,28600.0,42200.0,22400.0,16600.0,3500.0,2800.0,1800.0,6600.0,9500.0,18600.0,1
142000.0,2,2,2,35,0,1,0,0,0,0,52500.0,39900.0,23300.0,99700.0,52700.0,34500.0,6100.0,700.0,5800.0,3500.0,5500.0,6300.0,0
100000.0,2,1,1,21,0,2,0,-1,0,1,25800.0,70800.0,23200.0,53400.0,52200.0,106400.0,15900.0,13900.0,9400.0,5300.0,10300.0,15700.0,0
51000.0,2,1,2,41,0,0,0,-1,0,2,26500.0,51400.0,74500.0,52900.0,21600.0,121100.0,6000.0,600.0,1000.0,3800.0,20900.0,4400.0,0
230000.0,2,1,1,39,-1,0,3,-1,1,-1,18800.0,39200.0,31400.0,175400.0,22700.0,103800.0,1300.0,16300.0,15500.0,1800.0,18800.0,21100.0,0
216000.0,2,1,1,34,2,0,0,0,-1,0,16300.0,186400.0,10800.0,35200.0,36800.0,105500.0,13900.0,13300.0,26500.0,19000.0,10700.0,32000.0,0
211000.0,1,2,2,46,-1,1,-1,1,0,1,93900.0,23500.0,5300.0,66100.0,53700.0,70700.0,20800.0,11700.0,7000.0,8800.0,20000.0,9100.0,0
116000.0,2,2,1,22,-1,0,1,-1,-1,0,12800.0,38700.0,113600.0,148800.0,106900.0,84000.0,15900.0,23400.0,7000.0,8500.0,11900.0,34000.0,1
242000.0,2,2,1,30,-1,2,-1,-1,0,0,78500.0,17400.0,14000.0,13400.0,63100.0,15100.0,36400.0,28800.0,3300.0,11200.0,300.0,7900.0,0
250000.0,1,2,2,31,0,0,0,1,2,0,76300.0,14700.0,60100.0,276000.0,60000.0,78100.0,9100.0,36900.0,4600.0,17500.0,2700.0,4700.0,1
323000.0,1,1,1,34,0,-1,0,0,-1,0,53200.0,140900.0,58400.0,106200.0,88700.0,33500.0,37000.0,16400.0,4400.0,5100.0,6500.0,3900.0,0
118000.0,1,1,2,45,0,2,0,0,-1,-1,56200.0,38800.0,75600.0,86500.0,93000.0,28100.0,7800.0,2900.0,5000.0,3100.0,4900.0,11400.0,0
